title,artist,genre,demo,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
Saari Ki Saari 2.0,Darshan Raval,"['desi pop', 'gujarati pop', 'modern bollywood']",https://p.scdn.co/mp3-preview/5fcf233f41de8816750bbf770a65cbd0fe19ed55?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.309,0.354,4.0,-8.894,1.0,0.0256,0.83,3.15e-05,0.0684,0.2,83.958,34ppgPuSUgKIqUIBT26ulf,spotify:track:34ppgPuSUgKIqUIBT26ulf,https://api.spotify.com/v1/tracks/34ppgPuSUgKIqUIBT26ulf,https://api.spotify.com/v1/audio-analysis/34ppgPuSUgKIqUIBT26ulf,248222.0,4.0
Tutt Chali Yaari,Maninder Buttar,"['desi hip hop', 'desi pop', 'punjabi pop']",https://p.scdn.co/mp3-preview/101d1f9c13b6187745c4a86ca0942918a103c0c8?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.64,0.598,9.0,-6.945,0.0,0.145,0.0922,0.0,0.0888,0.258,166.055,2lyQcindisAuoACOSCMd95,spotify:track:2lyQcindisAuoACOSCMd95,https://api.spotify.com/v1/tracks/2lyQcindisAuoACOSCMd95,https://api.spotify.com/v1/audio-analysis/2lyQcindisAuoACOSCMd95,203596.0,4.0
Paagal,Badshah,"['desi hip hop', 'desi pop', 'desi trap', 'haryanvi pop', 'modern bollywood']",https://p.scdn.co/mp3-preview/f381e326d7cf77059fd76cde7d3e066e050ad8c2?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.687,0.854,11.0,-5.368,0.0,0.308,0.0619,0.000645,0.147,0.721,214.016,4gyPGtExOjj1rsByKW33LR,spotify:track:4gyPGtExOjj1rsByKW33LR,https://api.spotify.com/v1/tracks/4gyPGtExOjj1rsByKW33LR,https://api.spotify.com/v1/audio-analysis/4gyPGtExOjj1rsByKW33LR,169907.0,4.0
"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]",Jubin Nautiyal,"['desi pop', 'filmi', 'hare krishna', 'modern bollywood']",https://p.scdn.co/mp3-preview/552d88e367b487dc34cfa20249d2a1c4f7491fc2?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.358,0.252,11.0,-9.51,1.0,0.0346,0.604,0.0,0.0915,0.284,145.549,3lT4SlZVvqLhMeiuBv7gHW,spotify:track:3lT4SlZVvqLhMeiuBv7gHW,https://api.spotify.com/v1/tracks/3lT4SlZVvqLhMeiuBv7gHW,https://api.spotify.com/v1/audio-analysis/3lT4SlZVvqLhMeiuBv7gHW,276245.0,4.0
Yaariyaan,Pritam,"['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",https://p.scdn.co/mp3-preview/3670e89330668913804f18a177d7786e0e92d597?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.485,0.546,2.0,-8.21,1.0,0.0303,0.0735,3.05e-05,0.0444,0.406,149.938,0DANTgeuWo76sVMUjQqJ9G,spotify:track:0DANTgeuWo76sVMUjQqJ9G,https://api.spotify.com/v1/tracks/0DANTgeuWo76sVMUjQqJ9G,https://api.spotify.com/v1/audio-analysis/0DANTgeuWo76sVMUjQqJ9G,377600.0,4.0
Chandigarh Mein,Various Artists,[],https://p.scdn.co/mp3-preview/906ff826186f483ff287927b7923e30e13580e9b?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.809,0.873,6.0,-2.455,0.0,0.0556,0.00612,9.07e-06,0.0732,0.34,100.013,3Eb4VbsbXMpS5Mk9HWTDia,spotify:track:3Eb4VbsbXMpS5Mk9HWTDia,https://api.spotify.com/v1/tracks/3Eb4VbsbXMpS5Mk9HWTDia,https://api.spotify.com/v1/audio-analysis/3Eb4VbsbXMpS5Mk9HWTDia,205200.0,4.0
The Hook Up Song,Vishal-Shekhar,"['desi pop', 'filmi', 'modern bollywood']",https://p.scdn.co/mp3-preview/dd4de315c4f3cee47218d0977b7476a0af5d8324?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.846,0.786,1.0,-4.607,1.0,0.0519,0.131,0.000384,0.0835,0.523,106.023,1bLNqR3bqpyWkwWKECjVrw,spotify:track:1bLNqR3bqpyWkwWKECjVrw,https://api.spotify.com/v1/tracks/1bLNqR3bqpyWkwWKECjVrw,https://api.spotify.com/v1/audio-analysis/1bLNqR3bqpyWkwWKECjVrw,213947.0,4.0
Paniyon Sa,Rochak Kohli,"['desi pop', 'modern bollywood']",https://p.scdn.co/mp3-preview/15d2e144d0b413b9c01fd6cec10a9e6f90882b56?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.523,0.768,0.0,-4.953,0.0,0.0566,0.447,0.000226,0.0833,0.669,75.03,2si0ZNx4yRbggTvrIom8A2,spotify:track:2si0ZNx4yRbggTvrIom8A2,https://api.spotify.com/v1/tracks/2si0ZNx4yRbggTvrIom8A2,https://api.spotify.com/v1/audio-analysis/2si0ZNx4yRbggTvrIom8A2,236240.0,4.0
Boht Tej,Badshah,"['desi hip hop', 'desi pop', 'desi trap', 'haryanvi pop', 'modern bollywood']",https://p.scdn.co/mp3-preview/5bf7e94fa3e8b39efaa52dec4ba6ab586e3aa153?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.928,0.757,0.0,-6.729,1.0,0.158,0.0353,0.00158,0.176,0.533,99.991,0TaL0jvsvRwm17IcGNZkpe,spotify:track:0TaL0jvsvRwm17IcGNZkpe,https://api.spotify.com/v1/tracks/0TaL0jvsvRwm17IcGNZkpe,https://api.spotify.com/v1/audio-analysis/0TaL0jvsvRwm17IcGNZkpe,154895.0,4.0
Valentine's Mashup 2019,Various Artists,[],https://p.scdn.co/mp3-preview/d4eec51dc79836c669777f98767740fb1be647f1?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.595,0.61,7.0,-6.887,0.0,0.0499,0.332,2.14e-06,0.0628,0.314,97.974,1MhHomaXgrPMBroXkpWSSa,spotify:track:1MhHomaXgrPMBroXkpWSSa,https://api.spotify.com/v1/tracks/1MhHomaXgrPMBroXkpWSSa,https://api.spotify.com/v1/audio-analysis/1MhHomaXgrPMBroXkpWSSa,212522.0,4.0
"Naah Goriye (From ""Bala"")",B Praak,"['desi pop', 'punjabi pop']",https://p.scdn.co/mp3-preview/6121431d0c89f9965eb55493c531bb431a21f82b?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.823,0.765,2.0,-1.695,0.0,0.0633,0.464,0.0,0.0601,0.715,99.96,1CM4rFDU9q4EoLy2K44qE6,spotify:track:1CM4rFDU9q4EoLy2K44qE6,https://api.spotify.com/v1/tracks/1CM4rFDU9q4EoLy2K44qE6,https://api.spotify.com/v1/audio-analysis/1CM4rFDU9q4EoLy2K44qE6,184618.0,4.0
Yeh Dooriyan,Pritam,"['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",https://p.scdn.co/mp3-preview/f0829dccd22a8672319f4ab289482d6776aaad60?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.615,0.566,7.0,-7.841,0.0,0.0304,0.696,0.053,0.0964,0.309,109.986,6L4QbsQrP9ZiZdz9SfOSGV,spotify:track:6L4QbsQrP9ZiZdz9SfOSGV,https://api.spotify.com/v1/tracks/6L4QbsQrP9ZiZdz9SfOSGV,https://api.spotify.com/v1/audio-analysis/6L4QbsQrP9ZiZdz9SfOSGV,241636.0,4.0
"Ek Zindagi (From ""Angrezi Medium"")",Taniskaa Sanghvi,[],https://p.scdn.co/mp3-preview/1bc756276fa4ba798e31e07114e05812b0c6b353?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.688,0.609,0.0,-7.096,0.0,0.0495,0.0706,0.0,0.157,0.627,110.027,6shPaz0rzOAGatiY6X6zLQ,spotify:track:6shPaz0rzOAGatiY6X6zLQ,https://api.spotify.com/v1/tracks/6shPaz0rzOAGatiY6X6zLQ,https://api.spotify.com/v1/audio-analysis/6shPaz0rzOAGatiY6X6zLQ,170089.0,4.0
Kabira,Pritam,"['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",https://p.scdn.co/mp3-preview/12b10ca3ad01ac79905a69610ee2081e2c7b6cf4?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.59,0.555,2.0,-6.861,1.0,0.0271,0.481,0.0,0.192,0.191,84.027,4bD9z9qa4qg9BhryvYWB7c,spotify:track:4bD9z9qa4qg9BhryvYWB7c,https://api.spotify.com/v1/tracks/4bD9z9qa4qg9BhryvYWB7c,https://api.spotify.com/v1/audio-analysis/4bD9z9qa4qg9BhryvYWB7c,223460.0,4.0
"Sip Sip 2.0 (From ""Street Dancer 3D"")",Garry Sandhu,"['desi pop', 'punjabi pop']",https://p.scdn.co/mp3-preview/397283f6fc9df9d1356886319a8adcd937c36ad7?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.842,0.877,5.0,-2.134,0.0,0.177,0.114,0.000225,0.0824,0.506,93.991,7Jo4yv6Iiwxla5z10lE1L9,spotify:track:7Jo4yv6Iiwxla5z10lE1L9,https://api.spotify.com/v1/tracks/7Jo4yv6Iiwxla5z10lE1L9,https://api.spotify.com/v1/audio-analysis/7Jo4yv6Iiwxla5z10lE1L9,219970.0,4.0
Khaab,Akhil,"['desi hip hop', 'desi pop', 'punjabi pop']",https://p.scdn.co/mp3-preview/4f352030c04f1ab2fa0f94410c2bd80af4e61f86?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.662,0.661,0.0,-5.689,1.0,0.0514,0.417,0.0,0.0784,0.222,80.009,0a6zRnrjmaOcqsEIFkXIhw,spotify:track:0a6zRnrjmaOcqsEIFkXIhw,https://api.spotify.com/v1/tracks/0a6zRnrjmaOcqsEIFkXIhw,https://api.spotify.com/v1/audio-analysis/0a6zRnrjmaOcqsEIFkXIhw,201689.0,4.0
"Morni Banke (From ""Badhaai Ho"")",Various Artists,[],https://p.scdn.co/mp3-preview/15bd9f902232619615662c3ce6e86927650f19c4?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.816,0.922,11.0,-2.963,0.0,0.149,0.178,0.0,0.373,0.887,95.006,2Wu9PNpLUCBl3W1GaPqkhl,spotify:track:2Wu9PNpLUCBl3W1GaPqkhl,https://api.spotify.com/v1/tracks/2Wu9PNpLUCBl3W1GaPqkhl,https://api.spotify.com/v1/audio-analysis/2Wu9PNpLUCBl3W1GaPqkhl,198026.0,4.0
Samjhawan,Jawad Ahmad,"['classic pakistani pop', 'pakistani pop']",https://p.scdn.co/mp3-preview/c66fabc25d24e20464246a9e76e763d6cbd734ac?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.651,0.482,4.0,-8.666,1.0,0.0281,0.293,0.0,0.0811,0.517,106.993,0rk2X5TAhraBC5aCIXK2Rq,spotify:track:0rk2X5TAhraBC5aCIXK2Rq,https://api.spotify.com/v1/tracks/0rk2X5TAhraBC5aCIXK2Rq,https://api.spotify.com/v1/audio-analysis/0rk2X5TAhraBC5aCIXK2Rq,269185.0,4.0
Chalo Chalein,Ritviz,"['desi hip hop', 'desi pop', 'hindi indie', 'indian edm', 'indian indie']",https://p.scdn.co/mp3-preview/8c9dfca37b2c973779bb8b5997de1ae2bdc57796?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.461,0.5,1.0,-9.828,1.0,0.0614,0.00245,0.03,0.116,0.572,76.176,6m0uNvHh5zG9FJmbxVxD1N,spotify:track:6m0uNvHh5zG9FJmbxVxD1N,https://api.spotify.com/v1/tracks/6m0uNvHh5zG9FJmbxVxD1N,https://api.spotify.com/v1/audio-analysis/6m0uNvHh5zG9FJmbxVxD1N,184371.0,4.0
Ae Dil Hai Mushkil Title Track,Pritam,"['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",https://p.scdn.co/mp3-preview/f5423458119257f8ad427e843ff42d84ba9a5173?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.495,0.654,3.0,-6.639,0.0,0.0679,0.713,0.0,0.165,0.35,123.896,1UWacd8x8tPPwmrPB1MoBI,spotify:track:1UWacd8x8tPPwmrPB1MoBI,https://api.spotify.com/v1/tracks/1UWacd8x8tPPwmrPB1MoBI,https://api.spotify.com/v1/audio-analysis/1UWacd8x8tPPwmrPB1MoBI,269032.0,4.0
"Nachan Nu Jee Karda (From ""Angrezi Medium"")",Various Artists,[],https://p.scdn.co/mp3-preview/38aefd4c5ab52ed02afa654ae6c03c28b1e38404?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.932,0.902,1.0,-1.947,1.0,0.101,0.013,7.13e-06,0.0638,0.653,110.007,2zQeAeH3q0K7U2AWEcVOsF,spotify:track:2zQeAeH3q0K7U2AWEcVOsF,https://api.spotify.com/v1/tracks/2zQeAeH3q0K7U2AWEcVOsF,https://api.spotify.com/v1/audio-analysis/2zQeAeH3q0K7U2AWEcVOsF,167947.0,4.0
"Jai Jai Shivshankar (From ""War"")",Vishal Dadlani,"['desi hip hop', 'desi pop', 'filmi', 'modern bollywood']",https://p.scdn.co/mp3-preview/8c1436b2912783e703e1a8759b1617d9e7e60c5d?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.825,0.904,5.0,-5.414,0.0,0.0787,0.257,1.21e-05,0.0715,0.528,129.036,6lfSsCL894Qw15xbt7cSUy,spotify:track:6lfSsCL894Qw15xbt7cSUy,https://api.spotify.com/v1/tracks/6lfSsCL894Qw15xbt7cSUy,https://api.spotify.com/v1/audio-analysis/6lfSsCL894Qw15xbt7cSUy,230558.0,4.0
She Move It Like,Badshah,"['desi hip hop', 'desi pop', 'desi trap', 'haryanvi pop', 'modern bollywood']",https://p.scdn.co/mp3-preview/87cb228a2a241ac03e826fb6f87c2059b5d45dcc?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.832,0.477,0.0,-6.949,1.0,0.0481,0.00725,6.47e-05,0.205,0.844,101.997,39vrbjCMTRXEdiIr2IsBgd,spotify:track:39vrbjCMTRXEdiIr2IsBgd,https://api.spotify.com/v1/tracks/39vrbjCMTRXEdiIr2IsBgd,https://api.spotify.com/v1/audio-analysis/39vrbjCMTRXEdiIr2IsBgd,181765.0,4.0
Jail 2,Mankirt Aulakh,"['desi pop', 'punjabi pop']",https://p.scdn.co/mp3-preview/70960e1316dfb15b848b0c27f551a0ce5c1d38b5?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.797,0.811,10.0,-4.311,0.0,0.0701,0.158,1.77e-06,0.438,0.668,90.03,3WWsCiSZNK7WTzAgWHLr5j,spotify:track:3WWsCiSZNK7WTzAgWHLr5j,https://api.spotify.com/v1/tracks/3WWsCiSZNK7WTzAgWHLr5j,https://api.spotify.com/v1/audio-analysis/3WWsCiSZNK7WTzAgWHLr5j,189333.0,4.0
"Dilbar (From ""Satyameva Jayate"")",Various Artists,[],https://p.scdn.co/mp3-preview/5816c413d16d2195874bec9a6c831a7cda2e597a?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.725,0.912,9.0,-3.665,0.0,0.0851,0.155,7.68e-05,0.107,0.674,104.054,4tjLYTXFqZhkUDga4bQ0yl,spotify:track:4tjLYTXFqZhkUDga4bQ0yl,https://api.spotify.com/v1/tracks/4tjLYTXFqZhkUDga4bQ0yl,https://api.spotify.com/v1/audio-analysis/4tjLYTXFqZhkUDga4bQ0yl,184433.0,4.0
Video Bana De,Sukh-E Muzical Doctorz,"['desi pop', 'punjabi pop']",https://p.scdn.co/mp3-preview/8ce654d0de957ac1e82bd5af4631e603abe51f6e?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.801,0.862,8.0,-2.87,0.0,0.0487,0.607,0.0,0.637,0.619,95.992,7hXcOpRn1c1zFG6sOFcfj5,spotify:track:7hXcOpRn1c1zFG6sOFcfj5,https://api.spotify.com/v1/tracks/7hXcOpRn1c1zFG6sOFcfj5,https://api.spotify.com/v1/audio-analysis/7hXcOpRn1c1zFG6sOFcfj5,187500.0,4.0
Satisfya,Imran Khan,"['desi hip hop', 'desi pop', 'desi trap', 'filmi', 'modern bollywood', 'pakistani hip hop']",https://p.scdn.co/mp3-preview/4e2e59897539a0d3c036eb09a527c11c6ff835de?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.726,0.652,1.0,-7.764,0.0,0.11,0.00451,3.32e-05,0.226,0.803,163.879,6HGoVbCUr63SgU3TjxEVj6,spotify:track:6HGoVbCUr63SgU3TjxEVj6,https://api.spotify.com/v1/tracks/6HGoVbCUr63SgU3TjxEVj6,https://api.spotify.com/v1/audio-analysis/6HGoVbCUr63SgU3TjxEVj6,180056.0,4.0
"Coca Cola (From ""Luka Chuppi"")",Various Artists,[],https://p.scdn.co/mp3-preview/d2fa3f4a0fb02c4f82610cc33c81c9f58cb30159?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.722,0.867,0.0,-3.652,0.0,0.0904,0.121,0.0052,0.123,0.893,102.009,352wEkChkiClswqwDoM0nj,spotify:track:352wEkChkiClswqwDoM0nj,https://api.spotify.com/v1/tracks/352wEkChkiClswqwDoM0nj,https://api.spotify.com/v1/audio-analysis/352wEkChkiClswqwDoM0nj,179225.0,4.0
"Bekhayali (Arijit Singh Version) [From ""Kabir Singh""]",Arijit Singh,"['desi pop', 'filmi', 'modern bollywood']",https://p.scdn.co/mp3-preview/25d35956c45678364f5e8683d85216a421b41fec?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.265,0.58,9.0,-4.767,0.0,0.0491,0.491,0.0,0.243,0.345,172.121,6aPMWbbdhDhiJHlknZb9Yx,spotify:track:6aPMWbbdhDhiJHlknZb9Yx,https://api.spotify.com/v1/tracks/6aPMWbbdhDhiJHlknZb9Yx,https://api.spotify.com/v1/audio-analysis/6aPMWbbdhDhiJHlknZb9Yx,370444.0,3.0
"Psycho Saiyaan (From ""Saaho"")",Sachet Tandon,"['desi pop', 'modern bollywood']",https://p.scdn.co/mp3-preview/76c421ab17fbae5dea1326a01ff48d54d004ae12?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.785,0.722,10.0,-2.604,0.0,0.158,0.0363,4.24e-06,0.452,0.848,189.857,3ZjMdVOWxQ53FKrmkgCv95,spotify:track:3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/tracks/3ZjMdVOWxQ53FKrmkgCv95,https://api.spotify.com/v1/audio-analysis/3ZjMdVOWxQ53FKrmkgCv95,166461.0,4.0
Enna Sona,A.R. Rahman,"['desi pop', 'filmi', 'modern bollywood']",https://p.scdn.co/mp3-preview/c9a924ed28970ed5e8e246ad963ac53811ae644a?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.717,0.416,7.0,-9.875,0.0,0.0303,0.635,1.43e-06,0.0976,0.381,100.026,6bdpj89aYEBjhpsenXAsmO,spotify:track:6bdpj89aYEBjhpsenXAsmO,https://api.spotify.com/v1/tracks/6bdpj89aYEBjhpsenXAsmO,https://api.spotify.com/v1/audio-analysis/6bdpj89aYEBjhpsenXAsmO,213632.0,4.0
"Raabta (From ""Agent Vinod)",Arijit Singh,"['desi pop', 'filmi', 'modern bollywood']",https://p.scdn.co/mp3-preview/9975cd6f04b181babde5bb802378bbdbb8248f12?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.657,0.581,0.0,-8.108,1.0,0.0298,0.7,1.75e-05,0.116,0.32,118.038,0hGM8pb57FctYjZVk7edc8,spotify:track:0hGM8pb57FctYjZVk7edc8,https://api.spotify.com/v1/tracks/0hGM8pb57FctYjZVk7edc8,https://api.spotify.com/v1/audio-analysis/0hGM8pb57FctYjZVk7edc8,243578.0,4.0
Bewafai Kar Gaya,B Praak,"['desi pop', 'punjabi pop']",https://p.scdn.co/mp3-preview/bb86daf123c5770def118a3278513a168fbc9a91?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.657,0.878,3.0,-2.526,0.0,0.0765,0.284,0.0,0.26,0.565,89.925,4NtmlxfMrhLYHDV2EIyVcV,spotify:track:4NtmlxfMrhLYHDV2EIyVcV,https://api.spotify.com/v1/tracks/4NtmlxfMrhLYHDV2EIyVcV,https://api.spotify.com/v1/audio-analysis/4NtmlxfMrhLYHDV2EIyVcV,228000.0,4.0
Same Beef,Bohemia,"['desi hip hop', 'desi pop', 'pakistani hip hop', 'punjabi hip hop']",https://p.scdn.co/mp3-preview/b83e473b8ce481c35e7e9e7893c5b16fc331b5d9?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.779,0.854,9.0,-4.958,1.0,0.219,0.0462,0.0,0.21,0.379,91.992,65c6VCikt7f5sAS1heoYQC,spotify:track:65c6VCikt7f5sAS1heoYQC,https://api.spotify.com/v1/tracks/65c6VCikt7f5sAS1heoYQC,https://api.spotify.com/v1/audio-analysis/65c6VCikt7f5sAS1heoYQC,290360.0,4.0
Humnava Mere,Jubin Nautiyal,"['desi pop', 'filmi', 'hare krishna', 'modern bollywood']",https://p.scdn.co/mp3-preview/48839ac96eb1824c159a7766bef21135f2c87aa3?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.401,0.553,5.0,-8.263,0.0,0.0337,0.47,2.96e-06,0.124,0.364,79.144,0loZn1c5heXie7OAtvK6nH,spotify:track:0loZn1c5heXie7OAtvK6nH,https://api.spotify.com/v1/tracks/0loZn1c5heXie7OAtvK6nH,https://api.spotify.com/v1/audio-analysis/0loZn1c5heXie7OAtvK6nH,328992.0,4.0
Tum Se Hi,Pritam,"['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",https://p.scdn.co/mp3-preview/25fefd9e4a1ffd128736712a061d07d1dd37de60?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.609,0.538,6.0,-7.842,1.0,0.0273,0.328,0.0,0.125,0.608,130.015,7eQl3Yqv35ioqUfveKHitE,spotify:track:7eQl3Yqv35ioqUfveKHitE,https://api.spotify.com/v1/tracks/7eQl3Yqv35ioqUfveKHitE,https://api.spotify.com/v1/audio-analysis/7eQl3Yqv35ioqUfveKHitE,321225.0,4.0
Hawayein,Pritam,"['desi pop', 'filmi', 'indian instrumental', 'modern bollywood']",https://p.scdn.co/mp3-preview/7ba96869d2b37d4efce39991782e058b18f3e3f3?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.606,0.601,2.0,-5.576,1.0,0.0283,0.796,0.000511,0.127,0.453,125.961,0l6g8Z8mqGbGXFOjigYetD,spotify:track:0l6g8Z8mqGbGXFOjigYetD,https://api.spotify.com/v1/tracks/0l6g8Z8mqGbGXFOjigYetD,https://api.spotify.com/v1/audio-analysis/0l6g8Z8mqGbGXFOjigYetD,289999.0,4.0
O Saathi,Atif Aslam,"['classic pakistani pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",https://p.scdn.co/mp3-preview/d5caca331681576a2305afeb5e09cbceda8f7011?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.481,0.496,8.0,-7.421,1.0,0.0262,0.588,0.0,0.132,0.453,89.839,6fScgF2Y63ScU73nYju0ny,spotify:track:6fScgF2Y63ScU73nYju0ny,https://api.spotify.com/v1/tracks/6fScgF2Y63ScU73nYju0ny,https://api.spotify.com/v1/audio-analysis/6fScgF2Y63ScU73nYju0ny,251819.0,4.0
Qaafirana,Amit Trivedi,"['desi pop', 'filmi', 'modern bollywood']",https://p.scdn.co/mp3-preview/8e1d22bf48a147559de707e0678e43a4a9c3263d?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.417,0.433,4.0,-8.958,1.0,0.0415,0.0726,0.0,0.123,0.207,169.92,0xkGTPTijMU84dtHr3KQQi,spotify:track:0xkGTPTijMU84dtHr3KQQi,https://api.spotify.com/v1/tracks/0xkGTPTijMU84dtHr3KQQi,https://api.spotify.com/v1/audio-analysis/0xkGTPTijMU84dtHr3KQQi,341823.0,4.0
Kun Faya Kun,A.R. Rahman,"['desi pop', 'filmi', 'modern bollywood']",https://p.scdn.co/mp3-preview/80c81562ea4add56c692aad2fbea91ec1b78ecd4?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.362,0.378,1.0,-11.008,1.0,0.0329,0.679,0.0,0.091,0.575,87.549,7F8RNvTQlvbeBLeenycvN6,spotify:track:7F8RNvTQlvbeBLeenycvN6,https://api.spotify.com/v1/tracks/7F8RNvTQlvbeBLeenycvN6,https://api.spotify.com/v1/audio-analysis/7F8RNvTQlvbeBLeenycvN6,470500.0,4.0
Tu Hi Das De,Tedi Pagg,[],https://p.scdn.co/mp3-preview/cb0886fdcd8d08cf86a406d9407ff90ae14a4d5d?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.719,0.505,7.0,-9.287,1.0,0.0667,0.233,0.0,0.207,0.362,124.803,65hNUaQSau704UtsRZVhKy,spotify:track:65hNUaQSau704UtsRZVhKy,https://api.spotify.com/v1/tracks/65hNUaQSau704UtsRZVhKy,https://api.spotify.com/v1/audio-analysis/65hNUaQSau704UtsRZVhKy,172832.0,4.0
Tibeyan Da Putt,Sidhu Moose Wala,"['desi hip hop', 'desi pop', 'pakistani hip hop', 'punjabi hip hop', 'punjabi pop']",https://p.scdn.co/mp3-preview/0b944f2c4e59ddcf8c48d882323e4df464afb9d4?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.54,0.56,9.0,-8.176,1.0,0.381,0.0466,0.0,0.218,0.727,116.498,1sroeVHD561J3z28gphnlf,spotify:track:1sroeVHD561J3z28gphnlf,https://api.spotify.com/v1/tracks/1sroeVHD561J3z28gphnlf,https://api.spotify.com/v1/audio-analysis/1sroeVHD561J3z28gphnlf,308571.0,3.0
Bewafa,Imran Khan,"['desi hip hop', 'desi pop', 'desi trap', 'filmi', 'modern bollywood', 'pakistani hip hop']",https://p.scdn.co/mp3-preview/bdc63a490ccf471e7714c50627def689f13d3b9c?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.704,0.563,4.0,-4.739,0.0,0.0297,0.594,0.0,0.133,0.0739,94.037,4FcknXDJ8yW2QYUl0cm6uJ,spotify:track:4FcknXDJ8yW2QYUl0cm6uJ,https://api.spotify.com/v1/tracks/4FcknXDJ8yW2QYUl0cm6uJ,https://api.spotify.com/v1/audio-analysis/4FcknXDJ8yW2QYUl0cm6uJ,224853.0,4.0
Gaddi Pichhe Naa,Khan Bhaini,"['desi pop', 'punjabi pop']",https://p.scdn.co/mp3-preview/59eba4849d21fbf63f72a59c448fae4fd20b77a5?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.787,0.543,2.0,-9.845,1.0,0.235,0.534,0.0,0.187,0.659,84.937,0AvNUivw5qx7M4aZjN92JP,spotify:track:0AvNUivw5qx7M4aZjN92JP,https://api.spotify.com/v1/tracks/0AvNUivw5qx7M4aZjN92JP,https://api.spotify.com/v1/audio-analysis/0AvNUivw5qx7M4aZjN92JP,166043.0,4.0
Surma Surma,Guru Randhawa,"['desi hip hop', 'desi pop', 'modern bollywood']",https://p.scdn.co/mp3-preview/5f4d5d5624e93bad0f8eb73f5535a3a7cea96284?cid=64f00e0d6c1b4a4f9c37e331d24323c6,0.734,0.909,10.0,-4.4,0.0,0.124,0.258,0.0,0.0657,0.691,95.989,77riTlvCLV3K8O0glNiQ8B,spotify:track:77riTlvCLV3K8O0glNiQ8B,https://api.spotify.com/v1/tracks/77riTlvCLV3K8O0glNiQ8B,https://api.spotify.com/v1/audio-analysis/77riTlvCLV3K8O0glNiQ8B,215951.0,4.0
